date;year;month_1;city;month;homicide;homicide_victims;robbery-homicide;theft;cattle-theft;car-theft;robbery;car-robbery;fraud-swindle;offenses-related-to-weapons-and-ammunition;narcotics-possession;narcotics-traffic;robbery-homicide-victims;victims-of-bodily-injury;intentional-lethal-violent-crime-victims;total-intentional-lethal-violent-crime-victims;population
2017-09-01 00:00:00;2017;9;SAO VALERIO DO SUL;SET;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2543
2017-09-01 00:00:00;2017;9;SAO VENDELINO;SET;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;;2251
2017-09-01 00:00:00;2017;9;SAO VICENTE DO SUL;SET;0;0;0;11;1;0;0;0;1;0;2;0;0;0;;;8097
2017-09-01 00:00:00;2017;9;SAPIRANGA;SET;4;4;0;62;1;24;12;1;13;3;2;2;0;0;;;75648
2017-09-01 00:00:00;2017;9;SAPUCAIA DO SUL;SET;5;5;0;125;3;21;114;19;20;3;7;10;0;0;;;132107
2017-09-01 00:00:00;2017;9;SARANDI;SET;0;0;0;19;1;0;6;0;1;0;1;0;0;0;;;22851
2017-09-01 00:00:00;2017;9;SEBERI;SET;0;0;0;9;1;1;0;0;0;1;0;1;0;0;;;11950
2017-09-01 00:00:00;2017;9;SEDE NOVA;SET;0;0;1;0;0;1;0;0;0;0;0;0;2;0;;;2704
2017-09-01 00:00:00;2017;9;SEGREDO;SET;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;6009
2017-09-01 00:00:00;2017;9;SELBACH;SET;0;0;0;5;0;1;0;0;0;0;0;0;0;0;;;5107
2017-09-01 00:00:00;2017;9;SENADOR SALGADO FILHO;SET;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2673
2017-09-01 00:00:00;2017;9;SENTINELA DO SUL;SET;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;5306
2017-09-01 00:00:00;2017;9;SERAFINA CORREA;SET;0;0;0;7;0;1;1;0;6;1;2;1;0;0;;;16961
2017-09-01 00:00:00;2017;9;SERIO;SET;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1941
2017-09-01 00:00:00;2017;9;SERTAO;SET;0;0;0;6;1;0;2;0;1;0;0;0;0;0;;;5541
2017-09-01 00:00:00;2017;9;SERTAO SANTANA;SET;0;0;0;4;1;1;0;0;0;0;0;0;0;0;;;5863
2017-09-01 00:00:00;2017;9;SETE DE SETEMBRO;SET;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1830
2017-09-01 00:00:00;2017;9;SEVERIANO DE ALMEIDA;SET;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;3406
2017-09-01 00:00:00;2017;9;SILVEIRA MARTINS;SET;0;0;0;1;0;0;0;0;0;0;1;0;0;0;;;2028
2017-09-01 00:00:00;2017;9;SINIMBU;SET;0;0;0;2;0;0;1;0;0;0;0;0;0;0;;;8578
2017-09-01 00:00:00;2017;9;SOBRADINHO;SET;0;0;0;15;0;0;2;0;1;0;3;2;0;0;;;14226
2017-09-01 00:00:00;2017;9;SOLEDADE;SET;0;0;0;41;4;2;7;0;4;3;5;2;0;0;;;29991
2017-09-01 00:00:00;2017;9;TABAI;SET;0;0;0;2;0;1;2;1;0;0;0;1;0;0;;;4461
2017-09-01 00:00:00;2017;9;TAPEJARA;SET;1;1;0;14;1;1;3;1;4;1;1;2;0;0;;;24557
2017-09-01 00:00:00;2017;9;TAPERA;SET;0;0;0;5;0;1;1;0;0;1;2;2;0;0;;;10592
2017-09-01 00:00:00;2017;9;TAPES;SET;0;0;1;8;3;2;12;1;0;0;1;0;1;0;;;14695
2017-09-01 00:00:00;2017;9;TAQUARA;SET;1;1;1;49;4;12;9;8;8;1;8;2;1;0;;;53242
2017-09-01 00:00:00;2017;9;TAQUARI;SET;0;0;0;18;2;1;2;7;3;1;2;0;0;0;;;25198
2017-09-01 00:00:00;2017;9;TAQUARUCU DO SUL;SET;0;0;0;1;0;0;1;0;0;1;0;0;0;0;;;3119
2017-09-01 00:00:00;2017;9;TAVARES;SET;0;0;0;6;0;0;4;0;0;0;1;0;0;0;;;5212
2017-09-01 00:00:00;2017;9;TENENTE PORTELA;SET;0;0;0;25;5;2;0;0;1;1;0;1;0;0;;;14497
2017-09-01 00:00:00;2017;9;TERRA DE AREIA;SET;0;0;0;15;2;0;4;0;1;0;2;2;0;0;;;10334
2017-09-01 00:00:00;2017;9;TEUTONIA;SET;0;0;0;16;0;0;5;0;0;0;0;2;0;0;;;32797
2017-09-01 00:00:00;2017;9;TIO HUGO;SET;0;0;0;2;1;0;0;0;0;1;0;2;0;0;;;3267
2017-09-01 00:00:00;2017;9;TIRADENTES DO SUL;SET;0;0;0;5;2;2;1;0;0;0;0;0;0;0;;;5129
2017-09-01 00:00:00;2017;9;TOROPI;SET;0;0;0;3;2;0;0;0;0;1;0;0;0;0;;;2554
2017-09-01 00:00:00;2017;9;TORRES;SET;0;0;0;37;0;8;12;1;14;2;6;9;0;0;;;41751
2017-09-01 00:00:00;2017;9;TRAMANDAI;SET;3;3;0;81;0;6;19;4;13;6;7;7;0;0;;;54387
2017-09-01 00:00:00;2017;9;TRAVESSEIRO;SET;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;2152
2017-09-01 00:00:00;2017;9;TRES ARROIOS;SET;0;0;0;3;0;0;0;0;1;0;0;0;0;0;;;2591
2017-09-01 00:00:00;2017;9;TRES CACHOEIRAS;SET;0;0;0;12;1;2;2;0;0;0;0;0;0;0;;;10962
2017-09-01 00:00:00;2017;9;TRES COROAS;SET;1;2;0;18;0;1;0;0;3;0;2;2;0;0;;;24425
2017-09-01 00:00:00;2017;9;TRES DE MAIO;SET;0;0;0;20;0;2;5;0;0;2;1;7;0;0;;;24916
2017-09-01 00:00:00;2017;9;TRES FORQUILHAS;SET;0;0;0;3;1;0;0;0;0;0;0;1;0;0;;;2760
2017-09-01 00:00:00;2017;9;TRES PALMEIRAS;SET;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;4716
2017-09-01 00:00:00;2017;9;TRES PASSOS;SET;1;1;0;41;0;4;3;0;2;1;0;2;0;0;;;25436
2017-09-01 00:00:00;2017;9;TRINDADE DO SUL;SET;0;0;0;4;0;0;0;0;0;1;0;0;0;0;;;7556
2017-09-01 00:00:00;2017;9;TRIUNFO;SET;0;0;0;20;1;0;4;1;3;1;0;2;0;0;;;27498
2017-09-01 00:00:00;2017;9;TUCUNDUVA;SET;0;0;0;1;0;0;0;0;0;0;2;0;0;0;;;5542
2017-09-01 00:00:00;2017;9;TUNAS;SET;0;0;0;0;0;0;0;0;1;0;0;1;0;0;;;3681
2017-09-01 00:00:00;2017;9;TUPANCI DO SUL;SET;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;1374
2017-09-01 00:00:00;2017;9;TUPANCIRETA;SET;0;0;1;27;4;0;4;0;0;1;0;0;1;0;;;20005
2017-09-01 00:00:00;2017;9;TUPANDI;SET;0;0;0;1;0;0;0;0;0;0;1;0;0;0;;;5029
2017-09-01 00:00:00;2017;9;TUPARENDI;SET;0;0;0;2;0;0;0;0;2;1;0;0;0;0;;;8363
2017-09-01 00:00:00;2017;9;TURUCU;SET;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;3419
2017-09-01 00:00:00;2017;9;UBIRETAMA;SET;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1994
2017-09-01 00:00:00;2017;9;UNIAO DA SERRA;SET;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1170
2017-09-01 00:00:00;2017;9;UNISTALDA;SET;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;1995
2017-09-01 00:00:00;2017;9;URUGUAIANA;SET;1;1;2;155;11;8;92;3;5;6;6;10;2;0;;;117210
2017-09-01 00:00:00;2017;9;VACARIA;SET;0;0;0;100;8;6;20;1;6;5;9;4;0;0;;;64197
2017-09-01 00:00:00;2017;9;VALE DO SOL;SET;0;0;0;11;0;0;0;0;0;0;0;1;0;0;;;9897
2017-09-01 00:00:00;2017;9;VALE REAL;SET;0;0;0;2;0;0;1;0;0;0;0;0;0;0;;;6058
2017-09-01 00:00:00;2017;9;VALE VERDE;SET;0;0;0;4;1;0;0;0;0;0;0;0;0;0;;;3150
2017-09-01 00:00:00;2017;9;VANINI;SET;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;;2004
2017-09-01 00:00:00;2017;9;VENANCIO AIRES;SET;1;1;0;53;7;5;11;2;2;1;6;1;0;0;;;68763
2017-09-01 00:00:00;2017;9;VERA CRUZ;SET;0;0;0;9;3;2;7;5;4;0;1;1;0;0;;;26710
2017-09-01 00:00:00;2017;9;VERANOPOLIS;SET;0;0;0;22;0;1;1;0;3;0;2;1;0;0;;;24021
2017-09-01 00:00:00;2017;9;VESPASIANO CORREA;SET;0;0;0;1;0;0;0;0;0;1;0;0;0;0;;;1818
2017-09-01 00:00:00;2017;9;VIADUTOS;SET;0;0;0;8;0;0;0;0;0;0;0;0;0;0;;;4769
2017-09-01 00:00:00;2017;9;VIAMAO;SET;14;16;0;182;8;63;306;69;34;20;26;22;0;0;;;224112
2017-09-01 00:00:00;2017;9;VICENTE DUTRA;SET;0;0;0;2;0;0;0;0;1;0;0;0;0;0;;;4665
2017-09-01 00:00:00;2017;9;VICTOR GRAEFF;SET;0;0;0;4;1;0;0;0;0;0;0;0;0;0;;;2780
2017-09-01 00:00:00;2017;9;VILA FLORES;SET;0;0;0;1;0;2;0;0;0;0;0;0;0;0;;;3646
2017-09-01 00:00:00;2017;9;VILA LANGARO;SET;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;;2079
2017-09-01 00:00:00;2017;9;VILA MARIA;SET;0;0;0;1;0;0;0;0;2;0;0;0;0;0;;;4413
2017-09-01 00:00:00;2017;9;VILA NOVA DO SUL;SET;0;0;0;6;2;1;0;0;0;0;0;0;0;0;;;3863
2017-09-01 00:00:00;2017;9;VISTA ALEGRE;SET;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;;2660
2017-09-01 00:00:00;2017;9;VISTA ALEGRE DO PRATA;SET;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1590
2017-09-01 00:00:00;2017;9;VISTA GAUCHA;SET;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;2783
2017-09-01 00:00:00;2017;9;VITORIA DAS MISSOES;SET;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;3260
2017-09-01 00:00:00;2017;9;WESTFALIA;SET;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;3098
2017-09-01 00:00:00;2017;9;XANGRI-LA;SET;0;0;0;42;2;1;16;3;4;1;0;1;0;0;;;16463
2017-10-01 00:00:00;2017;10;ACEGUA;OUT;0;0;0;7;2;0;1;1;0;0;0;0;0;0;;;4170
2017-10-01 00:00:00;2017;10;AGUA SANTA;OUT;0;0;0;4;0;0;0;0;0;0;0;0;0;0;;;3912
2017-10-01 00:00:00;2017;10;AGUDO;OUT;0;0;0;5;2;0;0;0;2;0;2;0;0;0;;;16041
2017-10-01 00:00:00;2017;10;AJURICABA;OUT;0;0;0;6;0;0;0;0;0;0;0;0;0;0;;;6720
2017-10-01 00:00:00;2017;10;ALECRIM;OUT;0;0;0;5;1;0;0;0;0;0;0;0;0;0;;;6123
2017-10-01 00:00:00;2017;10;ALEGRETE;OUT;2;2;0;77;9;5;15;0;3;5;12;5;0;0;;;72409
2017-10-01 00:00:00;2017;10;ALEGRIA;OUT;0;0;0;6;4;0;0;0;0;0;0;0;0;0;;;3651
2017-10-01 00:00:00;2017;10;ALMIRANTE TAMANDARE DO SUL;OUT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1969
2017-10-01 00:00:00;2017;10;ALPESTRE;OUT;0;0;0;5;0;0;0;0;0;0;2;0;0;0;;;7117
2017-10-01 00:00:00;2017;10;ALTO ALEGRE;OUT;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;1800
2017-10-01 00:00:00;2017;10;ALTO FELIZ;OUT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;3072
2017-10-01 00:00:00;2017;10;ALVORADA;OUT;14;16;0;92;3;24;249;77;14;10;5;23;0;0;;;187315
2017-10-01 00:00:00;2017;10;AMARAL FERRADOR;OUT;0;0;0;3;0;1;0;0;0;0;0;0;0;0;;;5310
2017-10-01 00:00:00;2017;10;AMETISTA DO SUL;OUT;0;0;0;8;0;0;0;0;0;0;0;0;0;0;;;7650
2017-10-01 00:00:00;2017;10;ANDRE DA ROCHA;OUT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1135
2017-10-01 00:00:00;2017;10;ANTA GORDA;OUT;1;1;0;5;0;1;0;0;0;2;0;0;0;0;;;5957
2017-10-01 00:00:00;2017;10;ANTONIO PRADO;OUT;0;0;0;11;0;1;2;0;3;0;0;2;0;0;;;13045
2017-10-01 00:00:00;2017;10;ARAMBARE;OUT;0;0;0;5;1;0;0;0;0;0;0;0;0;0;;;4112
2017-10-01 00:00:00;2017;10;ARARICA;OUT;0;0;0;2;0;0;0;4;1;0;0;0;0;0;;;8525
2017-10-01 00:00:00;2017;10;ARATIBA;OUT;0;0;0;3;0;0;0;0;2;0;0;0;0;0;;;6483
2017-10-01 00:00:00;2017;10;ARROIO DO MEIO;OUT;0;0;0;16;0;1;5;0;1;1;3;0;0;0;;;21958
2017-10-01 00:00:00;2017;10;ARROIO DO PADRE;OUT;0;0;0;3;1;0;0;0;0;0;0;0;0;0;;;2599
2017-10-01 00:00:00;2017;10;ARROIO DO SAL;OUT;0;0;1;56;2;1;3;0;1;2;3;1;1;0;;;11057
2017-10-01 00:00:00;2017;10;ARROIO DO TIGRE;OUT;0;0;0;9;2;0;0;0;2;1;0;0;0;0;;;12058
2017-10-01 00:00:00;2017;10;ARROIO DOS RATOS;OUT;0;0;0;8;0;0;0;0;1;1;2;1;0;0;;;14601
2017-10-01 00:00:00;2017;10;ARROIO GRANDE;OUT;0;0;0;22;5;0;0;0;6;0;6;0;0;0;;;17558
2017-10-01 00:00:00;2017;10;ARVOREZINHA;OUT;0;0;0;8;0;0;0;0;3;0;0;0;0;0;;;10322
2017-10-01 00:00:00;2017;10;AUGUSTO PESTANA;OUT;0;0;0;4;0;0;0;0;1;0;0;0;0;0;;;7149
2017-10-01 00:00:00;2017;10;AUREA;OUT;0;0;0;4;0;0;0;0;0;0;0;1;0;0;;;3396
2017-10-01 00:00:00;2017;10;BAGE;OUT;1;1;0;122;4;6;26;0;6;6;3;8;0;0;;;117938
2017-10-01 00:00:00;2017;10;BALNEARIO PINHAL;OUT;0;0;0;15;0;3;5;1;2;1;0;1;0;0;;;14955
2017-10-01 00:00:00;2017;10;BARAO;OUT;0;0;0;5;0;0;0;1;1;1;1;0;0;0;;;6461
2017-10-01 00:00:00;2017;10;BARAO DE COTEGIPE;OUT;1;1;0;4;0;0;0;0;0;1;0;1;0;0;;;7144
2017-10-01 00:00:00;2017;10;BARAO DO TRIUNFO;OUT;0;0;0;8;1;1;0;0;0;0;1;0;0;0;;;5889
2017-10-01 00:00:00;2017;10;BARRA DO GUARITA;OUT;0;0;0;2;0;0;1;0;0;0;0;0;0;0;;;3161
2017-10-01 00:00:00;2017;10;BARRA DO QUARAI;OUT;0;0;0;5;0;1;0;0;0;0;0;0;0;0;;;4241
2017-10-01 00:00:00;2017;10;BARRA DO RIBEIRO;OUT;0;0;0;12;5;1;5;0;1;0;0;0;0;0;;;12225
2017-10-01 00:00:00;2017;10;BARRA DO RIO AZUL;OUT;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;1696
2017-10-01 00:00:00;2017;10;BARRA FUNDA;OUT;0;0;0;4;2;0;1;1;0;0;0;0;0;0;;;2498
2017-10-01 00:00:00;2017;10;BARRACAO;OUT;0;0;0;5;0;0;0;0;0;1;0;0;0;0;;;4831
2017-10-01 00:00:00;2017;10;BARROS CASSAL;OUT;0;0;0;12;2;1;1;0;2;4;1;2;0;0;;;9296
2017-10-01 00:00:00;2017;10;BENJAMIN CONSTANT DO SUL;OUT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;2082
2017-10-01 00:00:00;2017;10;BENTO GONCALVES;OUT;2;2;0;130;0;37;45;1;27;6;5;6;0;0;;;123151
2017-10-01 00:00:00;2017;10;BOA VISTA DAS MISSOES;OUT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;1933
2017-10-01 00:00:00;2017;10;BOA VISTA DO BURICA;OUT;0;0;0;0;0;0;0;0;1;0;1;0;0;0;;;6966
2017-10-01 00:00:00;2017;10;BOA VISTA DO CADEADO;OUT;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;2229
2017-10-01 00:00:00;2017;10;BOA VISTA DO INCRA;OUT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;2271
2017-10-01 00:00:00;2017;10;BOA VISTA DO SUL;OUT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2779
2017-10-01 00:00:00;2017;10;BOM JESUS;OUT;0;0;0;13;4;0;3;0;1;1;2;1;0;0;;;11202
2017-10-01 00:00:00;2017;10;BOM PRINCIPIO;OUT;0;0;0;6;0;0;0;0;1;0;0;0;0;0;;;13142
2017-10-01 00:00:00;2017;10;BOM PROGRESSO;OUT;0;0;0;1;1;0;0;0;0;0;0;1;0;0;;;2096
2017-10-01 00:00:00;2017;10;BOM RETIRO DO SUL;OUT;0;0;0;14;3;0;1;1;3;0;4;1;0;0;;;12294
2017-10-01 00:00:00;2017;10;BOQUEIRAO DO LEAO;OUT;0;0;0;8;0;1;0;0;0;0;0;0;0;0;;;6247
2017-10-01 00:00:00;2017;10;BOSSOROCA;OUT;1;1;0;9;2;0;0;0;0;2;0;0;0;0;;;5890
2017-10-01 00:00:00;2017;10;BOZANO;OUT;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;2151
2017-10-01 00:00:00;2017;10;BRAGA;OUT;0;0;0;5;1;0;1;0;0;0;0;0;0;0;;;3268
2017-10-01 00:00:00;2017;10;BROCHIER;OUT;0;0;0;2;0;2;0;0;2;0;0;0;0;0;;;4966
2017-10-01 00:00:00;2017;10;BUTIA;OUT;0;0;0;31;2;1;10;0;5;4;5;2;0;0;;;19084
2017-10-01 00:00:00;2017;10;CACAPAVA DO SUL;OUT;0;0;0;35;5;8;5;1;5;3;8;2;0;0;;;32515
2017-10-01 00:00:00;2017;10;CACEQUI;OUT;0;0;0;14;8;0;1;0;3;1;2;3;0;0;;;11157
2017-10-01 00:00:00;2017;10;CACHOEIRA DO SUL;OUT;2;2;0;72;4;15;12;0;3;2;7;7;0;0;;;80070
2017-10-01 00:00:00;2017;10;CACHOEIRINHA;OUT;3;4;0;115;1;20;118;23;30;5;20;8;0;0;;;136258
2017-10-01 00:00:00;2017;10;CACIQUE DOBLE;OUT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;;4603
2017-10-01 00:00:00;2017;10;CAIBATE;OUT;0;0;0;2;0;0;0;0;0;2;0;1;0;0;;;4704
2017-10-01 00:00:00;2017;10;CAICARA;OUT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;4836
2017-10-01 00:00:00;2017;10;CAMAQUA;OUT;0;0;0;79;6;4;18;1;7;3;6;1;0;0;;;62200
2017-10-01 00:00:00;2017;10;CAMARGO;OUT;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;2981
2017-10-01 00:00:00;2017;10;CAMBARA DO SUL;OUT;0;0;0;7;4;1;0;0;2;0;0;0;0;0;;;6361
2017-10-01 00:00:00;2017;10;CAMPESTRE DA SERRA;OUT;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;;3242
2017-10-01 00:00:00;2017;10;CAMPINA DAS MISSOES;OUT;0;0;0;4;1;0;0;0;0;0;0;0;0;0;;;5882
2017-10-01 00:00:00;2017;10;CAMPINAS DO SUL;OUT;0;0;0;10;0;1;0;0;1;1;1;1;0;0;;;5284
2017-10-01 00:00:00;2017;10;CAMPO BOM;OUT;1;1;0;57;0;24;45;9;6;2;20;6;0;0;;;62886
2017-10-01 00:00:00;2017;10;CAMPO NOVO;OUT;0;0;0;11;1;1;0;0;2;0;0;1;0;0;;;4975
2017-10-01 00:00:00;2017;10;CAMPOS BORGES;OUT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;3613
2017-10-01 00:00:00;2017;10;CANDELARIA;OUT;1;1;0;25;3;6;4;1;3;4;9;0;0;0;;;28906
2017-10-01 00:00:00;2017;10;CANDIDO GODOI;OUT;0;0;0;4;0;0;0;0;0;0;0;0;0;0;;;6294
2017-10-01 00:00:00;2017;10;CANDIOTA;OUT;0;0;0;17;3;1;3;0;3;0;1;1;0;0;;;10710
2017-10-01 00:00:00;2017;10;CANELA;OUT;0;0;0;51;0;0;4;1;7;3;20;11;0;0;;;48946
2017-10-01 00:00:00;2017;10;CANGUCU;OUT;0;0;0;30;5;1;4;0;1;2;0;1;0;0;;;49680
2017-10-01 00:00:00;2017;10;CANOAS;OUT;9;9;0;313;3;65;305;95;32;16;44;25;0;0;;;347657
2017-10-01 00:00:00;2017;10;CANUDOS DO VALE;OUT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;1656
2017-10-01 00:00:00;2017;10;CAPAO BONITO DO SUL;OUT;0;0;0;4;0;0;0;0;0;0;0;0;0;0;;;1733
2017-10-01 00:00:00;2017;10;CAPAO DA CANOA;OUT;0;0;0;55;1;9;19;2;18;0;3;7;0;0;;;63594
2017-10-01 00:00:00;2017;10;CAPAO DO CIPO;OUT;0;0;0;5;1;0;0;0;0;0;0;0;0;0;;;3119
2017-10-01 00:00:00;2017;10;CAPAO DO LEAO;OUT;1;2;0;8;3;0;7;0;1;0;0;1;0;0;;;26487
2017-10-01 00:00:00;2017;10;CAPELA DE SANTANA;OUT;0;0;1;9;1;0;0;1;0;2;1;2;3;0;;;11159
2017-10-01 00:00:00;2017;10;CAPITAO;OUT;0;0;0;4;0;0;0;0;0;0;0;0;0;0;;;2921
2017-10-01 00:00:00;2017;10;CAPIVARI DO SUL;OUT;0;0;0;3;1;0;0;0;3;0;0;0;0;0;;;3991
2017-10-01 00:00:00;2017;10;CARAA;OUT;0;0;0;5;1;0;0;0;0;0;1;0;0;0;;;7394
2017-10-01 00:00:00;2017;10;CARAZINHO;OUT;1;1;0;52;1;4;12;4;7;7;2;3;0;0;;;61804
2017-10-01 00:00:00;2017;10;CARLOS BARBOSA;OUT;0;0;0;15;1;2;5;1;1;1;4;0;0;0;;;30420
2017-10-01 00:00:00;2017;10;CARLOS GOMES;OUT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;1368
2017-10-01 00:00:00;2017;10;CASCA;OUT;0;0;0;7;0;1;2;0;2;1;0;0;0;0;;;9465
2017-10-01 00:00:00;2017;10;CASEIROS;OUT;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;3000
2017-10-01 00:00:00;2017;10;CATUIPE;OUT;0;0;0;15;8;0;2;0;0;1;0;0;0;0;;;8674
2017-10-01 00:00:00;2017;10;CAXIAS DO SUL;OUT;7;7;0;435;8;103;250;82;70;26;30;30;0;0;;;463501
2017-10-01 00:00:00;2017;10;CENTENARIO;OUT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2721
2017-10-01 00:00:00;2017;10;CERRITO;OUT;0;0;0;3;1;1;0;0;0;1;0;0;0;0;;;5808
2017-10-01 00:00:00;2017;10;CERRO BRANCO;OUT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;3802
2017-10-01 00:00:00;2017;10;CERRO GRANDE;OUT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2379
2017-10-01 00:00:00;2017;10;CERRO GRANDE DO SUL;OUT;0;0;0;11;2;5;0;0;0;2;0;0;0;0;;;9178
2017-10-01 00:00:00;2017;10;CERRO LARGO;OUT;1;1;0;13;0;1;0;0;2;0;1;1;0;0;;;13705
2017-10-01 00:00:00;2017;10;CHAPADA;OUT;0;0;0;2;0;0;0;0;1;0;0;0;0;0;;;9540
2017-10-01 00:00:00;2017;10;CHARQUEADAS;OUT;0;0;0;18;0;1;2;0;0;4;9;4;0;0;;;35012
2017-10-01 00:00:00;2017;10;CHARRUA;OUT;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;2768
2017-10-01 00:00:00;2017;10;CHIAPETTA;OUT;0;0;0;2;1;0;0;0;0;0;0;0;0;0;;;3913
2017-10-01 00:00:00;2017;10;CHUI;OUT;1;1;0;12;1;0;2;0;7;0;0;0;0;0;;;6262
2017-10-01 00:00:00;2017;10;CHUVISCA;OUT;0;0;0;7;2;0;0;0;0;2;0;0;0;0;;;4597
2017-10-01 00:00:00;2017;10;CIDREIRA;OUT;0;0;0;25;0;1;7;1;4;1;5;2;0;0;;;17071
2017-10-01 00:00:00;2017;10;CIRIACO;OUT;0;0;0;7;3;0;0;0;2;1;0;0;0;0;;;4149
2017-10-01 00:00:00;2017;10;COLINAS;OUT;0;0;0;1;0;0;1;0;0;0;0;0;0;0;;;2423
2017-10-01 00:00:00;2017;10;COLORADO;OUT;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;;3258
2017-10-01 00:00:00;2017;10;CONDOR;OUT;1;1;0;5;2;1;0;0;2;0;0;0;0;0;;;6406
2017-10-01 00:00:00;2017;10;CONSTANTINA;OUT;0;0;0;5;1;0;0;0;0;0;0;0;0;0;;;10385
2017-10-01 00:00:00;2017;10;COQUEIRO BAIXO;OUT;0;0;0;4;0;0;0;0;0;0;0;0;0;0;;;1290
2017-10-01 00:00:00;2017;10;COQUEIROS DO SUL;OUT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;2211
2017-10-01 00:00:00;2017;10;CORONEL BARROS;OUT;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;2822
2017-10-01 00:00:00;2017;10;CORONEL BICACO;OUT;0;0;0;10;0;0;1;0;1;1;1;4;0;0;;;6144
2017-10-01 00:00:00;2017;10;CORONEL PILAR;OUT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;1607
2017-10-01 00:00:00;2017;10;COTIPORA;OUT;0;0;0;2;0;0;0;0;1;0;0;0;0;0;;;3846
2017-10-01 00:00:00;2017;10;COXILHA;OUT;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;;2667
2017-10-01 00:00:00;2017;10;CRISSIUMAL;OUT;0;0;0;2;1;0;0;0;1;1;0;0;0;0;;;12886
2017-10-01 00:00:00;2017;10;CRISTAL;OUT;0;0;0;10;0;0;0;0;0;0;0;0;0;0;;;7299
2017-10-01 00:00:00;2017;10;CRISTAL DO SUL;OUT;0;0;0;2;1;0;0;0;0;0;0;0;0;0;;;2692
2017-10-01 00:00:00;2017;10;CRUZ ALTA;OUT;0;0;0;61;3;18;32;0;7;8;10;2;0;0;;;58913
2017-10-01 00:00:00;2017;10;CRUZALTENSE;OUT;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;1635
2017-10-01 00:00:00;2017;10;CRUZEIRO DO SUL;OUT;1;1;0;4;0;2;2;2;0;2;0;0;0;0;;;11600
2017-10-01 00:00:00;2017;10;DAVID CANABARRO;OUT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;4321
2017-10-01 00:00:00;2017;10;DERRUBADAS;OUT;0;0;0;3;1;0;0;0;1;0;0;0;0;0;;;2751
2017-10-01 00:00:00;2017;10;DEZESSEIS DE NOVEMBRO;OUT;0;0;0;1;0;0;0;0;0;1;0;0;0;0;;;2507
2017-10-01 00:00:00;2017;10;DILERMANDO DE AGUIAR;OUT;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;;2806
2017-10-01 00:00:00;2017;10;DOIS IRMAOS;OUT;0;0;0;27;0;1;4;0;4;0;4;2;0;0;;;30709
